2021-01-02,6156e074d36e0ad56f9f0564,6156e00820cb447d40fdfb3e,2
2021-01-04,6156e074d36e0ad56f9f0564,6156dffb8ecb41af3545a946,1
2021-01-10,6156e074d36e0ad56f9f0564,6156dfe7b8fb23f3008ce103,3
2021-01-12,6156e074d36e0ad56f9f0564,6156dfe7b8fb23f3008ce103,3
2021-01-15,6156e074d36e0ad56f9f0564,6156e00820cb447d40fdfb3e,2
2021-01-17,6156e074d36e0ad56f9f0564,6156dffb8ecb41af3545a946,5
2021-01-18,6156e074d36e0ad56f9f0564,6156dffb8ecb41af3545a946,1
2021-01-19,6156e074d36e0ad56f9f0564,6156e00820cb447d40fdfb3e,3
2021-01-21,6156e074d36e0ad56f9f0564,6156e00820cb447d40fdfb3e,2
2021-01-24,6156e074d36e0ad56f9f0564,6156dffb8ecb41af3545a946,1
2021-01-24,6156e074d36e0ad56f9f0564,6156e01d1618d92e76e0b62e,4
2021-01-26,6156e074d36e0ad56f9f0564,6156e00820cb447d40fdfb3e,5
2021-01-27,6156e074d36e0ad56f9f0564,6156e01d1618d92e76e0b62e,4
2021-01-30,6156e074d36e0ad56f9f0564,6156dfe7b8fb23f3008ce103,5
2021-01-30,6156e074d36e0ad56f9f0564,6156e00820cb447d40fdfb3e,2
2021-02-07,6156e074d36e0ad56f9f0564,6156dffb8ecb41af3545a946,5
2021-02-07,6156e074d36e0ad56f9f0564,6156e01d1618d92e76e0b62e,5
2021-02-09,6156e074d36e0ad56f9f0564,6156dfe7b8fb23f3008ce103,5
2021-02-12,6156e074d36e0ad56f9f0564,6156dfe7b8fb23f3008ce103,3
2021-02-13,6156e0a47bc7e956e509b612,6156dfe7b8fb23f3008ce103,3
2021-02-13,6156e0a47bc7e956e509b612,6156dffb8ecb41af3545a946,2
2021-02-16,6156e0a47bc7e956e509b612,6156dffb8ecb41af3545a946,1
2021-02-20,6156e0a47bc7e956e509b612,6156dffb8ecb41af3545a946,3
2021-02-25,6156e0a47bc7e956e509b612,6156dfe7b8fb23f3008ce103,1
2021-02-26,6156e0a47bc7e956e509b612,6156e01d1618d92e76e0b62e,2
2021-03-06,6156e0a47bc7e956e509b612,6156dfe7b8fb23f3008ce103,5
2021-03-06,6156e0a47bc7e956e509b612,6156dffb8ecb41af3545a946,5
2021-03-07,6156e0a47bc7e956e509b612,6156dffb8ecb41af3545a946,2
2021-03-09,6156e0a47bc7e956e509b612,6156dffb8ecb41af3545a946,3
2021-03-10,6156e0a47bc7e956e509b612,6156dffb8ecb41af3545a946,1
2021-03-12,6156e0a47bc7e956e509b612,6156dffb8ecb41af3545a946,5
2021-03-13,6156e0a47bc7e956e509b612,6156dfe7b8fb23f3008ce103,1
2021-03-13,6156e0a47bc7e956e509b612,6156e01d1618d92e76e0b62e,4
2021-03-16,6156e0a47bc7e956e509b612,6156dfe7b8fb23f3008ce103,4
2021-03-18,6156e0a47bc7e956e509b612,6156e026d88dc0e466ac8095,2
2021-03-19,6156e0a47bc7e956e509b612,6156dfe7b8fb23f3008ce103,2
2021-03-23,6156e0a47bc7e956e509b612,6156e00820cb447d40fdfb3e,2
2021-03-24,6156e0a47bc7e956e509b612,6156e00820cb447d40fdfb3e,5
2021-04-02,6156e0a47bc7e956e509b612,6156e026d88dc0e466ac8095,2
2021-04-11,6156e0a47bc7e956e509b612,6156dfe7b8fb23f3008ce103,3
2021-04-15,6156e0a47bc7e956e509b612,6156dffb8ecb41af3545a946,3
2021-04-17,6156e0a47bc7e956e509b612,6156e026d88dc0e466ac8095,4
2021-04-19,6156e0a47bc7e956e509b612,6156e00820cb447d40fdfb3e,1
2021-04-20,6156e0a47bc7e956e509b612,6156e00820cb447d40fdfb3e,5
2021-04-25,6156e0a47bc7e956e509b612,6156dffb8ecb41af3545a946,3
2021-04-26,6156e0a47bc7e956e509b612,6156dfe7b8fb23f3008ce103,4
2021-04-28,6156e0a47bc7e956e509b612,6156e00820cb447d40fdfb3e,4
2021-04-29,6156e0a47bc7e956e509b612,6156dfe7b8fb23f3008ce103,1
2021-04-30,6156e0a47bc7e956e509b612,6156e026d88dc0e466ac8095,1
2021-05-01,6156e0a47bc7e956e509b612,6156e026d88dc0e466ac8095,5
2021-05-06,6156e0a47bc7e956e509b612,6156dfe7b8fb23f3008ce103,3
2021-05-07,6156e0a47bc7e956e509b612,6156e00820cb447d40fdfb3e,4
2021-05-10,6156e0a47bc7e956e509b612,6156dfe7b8fb23f3008ce103,4
2021-05-13,6156e0a47bc7e956e509b612,6156e01d1618d92e76e0b62e,1
2021-05-14,6156e0a47bc7e956e509b612,6156e026d88dc0e466ac8095,2
2021-05-16,6156e0a47bc7e956e509b612,6156e026d88dc0e466ac8095,5
2021-05-18,6156e0a47bc7e956e509b612,6156e00820cb447d40fdfb3e,4
2021-05-18,6156e0a47bc7e956e509b612,6156e01d1618d92e76e0b62e,5
2021-05-22,6156e0a47bc7e956e509b612,6156dfe7b8fb23f3008ce103,5
2021-05-22,6156e0c5c8a49caeb8a7ba9d,6156e026d88dc0e466ac8095,5
2021-05-24,6156e0c5c8a49caeb8a7ba9d,6156dfe7b8fb23f3008ce103,2
2021-05-28,6156e0c5c8a49caeb8a7ba9d,6156dfe7b8fb23f3008ce103,5
